,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
,6.5,4.0,6.0,7.0,-1.3,mac,3.5,7.3,8.0,0.3,0.513,39.0,0.513,20.0,0.718,28.0,0.607,17.0,28.0,0.0,,128.0,-4.8,16.7,18.0,0.3,37.0,21.0,amani-lyles-1,57.0,60.0,Forward,3.7,8.0,,0.026,1.0,0.0,0.0,12.0,26.0,0.545,13.3,8.0,38.0,0.526,20.0,24.3,,0.6,0.188,Amani Lyles
,0.0,0.0,10.5,1.0,-0.4,mac,2.4,22.5,2.0,0.0,0.333,3.0,0.333,1.0,0.0,0.0,,0.0,3.0,0.0,,11.0,-2.8,0.0,0.0,0.0,0.0,8.4,james-okonkwo-1,2.0,2.0,Forward,0.0,0.0,,0.0,0.0,,0.0,10.6,2.0,0.333,0.0,0.0,3.0,0.333,1.0,13.7,,0.0,0.026,James Okonkwo
,0.0,0.0,10.5,1.0,-0.4,mac,2.4,22.5,2.0,0.0,0.333,3.0,0.333,1.0,0.0,0.0,,0.0,3.0,0.0,,11.0,-2.8,0.0,0.0,0.0,0.0,8.4,james-okonkwo-1,2.0,2.0,Forward,0.0,0.0,,0.0,0.0,,0.0,10.6,2.0,0.333,0.0,0.0,3.0,0.333,1.0,13.7,,0.0,0.026,James Okonkwo
,0.0,0.0,0.0,0.0,7.5,mac,0.1,0.0,0.0,0.0,0.75,8.0,0.5,4.0,0.0,0.0,,0.0,7.0,0.0,,18.0,7.3,0.0,0.0,0.1,2.0,25.5,bowen-hardman-1,12.0,8.0,Guard,0.0,0.0,,1.0,8.0,0.5,4.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,23.3,,0.1,0.224,Bowen Hardman
,0.0,0.0,0.0,0.0,7.5,mac,0.1,0.0,0.0,0.0,0.75,8.0,0.5,4.0,0.0,0.0,,0.0,7.0,0.0,,18.0,7.3,0.0,0.0,0.1,2.0,25.5,bowen-hardman-1,12.0,8.0,Guard,0.0,0.0,,1.0,8.0,0.5,4.0,0.0,0.0,0.75,0.0,0.0,0.0,,0.0,23.3,,0.1,0.224,Bowen Hardman
,9.4,7.0,0.0,0.0,0.2,mac,0.9,5.8,7.0,0.1,0.351,47.0,0.298,14.0,0.128,6.0,0.667,4.0,20.0,0.0,,150.0,-0.7,5.9,8.0,0.0,13.0,8.7,seth-wilson-1,37.0,39.0,Guard,2.7,7.0,,0.468,22.0,0.227,5.0,5.9,15.0,0.371,3.9,2.0,25.0,0.36,9.0,17.4,,0.2,0.05,Seth Wilson
,9.4,7.0,0.0,0.0,0.2,mac,0.9,5.8,7.0,0.1,0.351,47.0,0.298,14.0,0.128,6.0,0.667,4.0,20.0,0.0,,150.0,-0.7,5.9,8.0,0.0,13.0,8.7,seth-wilson-1,37.0,39.0,Guard,2.7,7.0,,0.468,22.0,0.227,5.0,5.9,15.0,0.371,3.9,2.0,25.0,0.36,9.0,17.4,,0.2,0.05,Seth Wilson
,7.8,13.0,1.2,3.0,-3.0,mac,-0.3,19.9,48.0,0.4,0.69,42.0,0.69,29.0,0.31,13.0,0.308,4.0,31.0,3.0,,258.0,-2.7,14.3,33.0,0.5,53.0,13.1,marvin-musiime-kamali-1,62.0,73.0,Forward,0.6,3.0,,0.0,0.0,,0.0,17.1,81.0,0.643,19.9,12.0,42.0,0.69,29.0,11.1,,0.9,0.132,Marvin Musiime-Kamali
,7.8,13.0,1.2,3.0,-3.0,mac,-0.3,19.9,48.0,0.4,0.69,42.0,0.69,29.0,0.31,13.0,0.308,4.0,31.0,3.0,,258.0,-2.7,14.3,33.0,0.5,53.0,13.1,marvin-musiime-kamali-1,62.0,73.0,Forward,0.6,3.0,,0.0,0.0,,0.0,17.1,81.0,0.643,19.9,12.0,42.0,0.69,29.0,11.1,,0.9,0.132,Marvin Musiime-Kamali
,3.3,2.0,0.0,0.0,1.3,mac,1.0,11.4,10.0,0.1,0.446,28.0,0.357,10.0,0.214,6.0,0.833,5.0,17.0,0.0,,110.0,0.3,5.5,5.0,0.1,9.0,9.6,josiah-harris-1,30.0,29.0,Forward,2.1,4.0,,0.571,16.0,0.313,5.0,8.4,15.0,0.486,11.5,4.0,12.0,0.417,5.0,15.7,,0.2,0.081,Josiah Harris
,3.3,2.0,0.0,0.0,1.3,mac,1.0,11.4,10.0,0.1,0.446,28.0,0.357,10.0,0.214,6.0,0.833,5.0,17.0,0.0,,110.0,0.3,5.5,5.0,0.1,9.0,9.6,josiah-harris-1,30.0,29.0,Forward,2.1,4.0,,0.571,16.0,0.313,5.0,8.4,15.0,0.486,11.5,4.0,12.0,0.417,5.0,15.7,,0.2,0.081,Josiah Harris
,26.7,2.0,0.0,0.0,3.9,mac,1.0,0.0,0.0,0.0,0.25,4.0,0.25,1.0,0.0,0.0,,0.0,6.0,0.0,,14.0,2.9,0.0,0.0,0.0,1.0,7.1,evan-wilson-1,2.0,3.0,Guard,4.5,1.0,,0.75,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,15.5,,0.0,0.05,Evan Wilson
,26.7,2.0,0.0,0.0,3.9,mac,1.0,0.0,0.0,0.0,0.25,4.0,0.25,1.0,0.0,0.0,,0.0,6.0,0.0,,14.0,2.9,0.0,0.0,0.0,1.0,7.1,evan-wilson-1,2.0,3.0,Guard,4.5,1.0,,0.75,3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,15.5,,0.0,0.05,Evan Wilson
,38.6,4.0,0.0,0.0,-17.3,mac,-2.9,12.1,2.0,0.0,0.25,8.0,0.25,2.0,0.0,0.0,,0.0,5.0,0.0,,19.0,-14.3,0.0,0.0,0.0,1.0,2.2,zach-halligan-1,4.0,6.0,Guard,0.0,0.0,,0.75,6.0,0.0,0.0,6.1,2.0,0.25,11.1,1.0,2.0,1.0,2.0,24.5,,0.0,-0.036,Zach Halligan
,38.6,4.0,0.0,0.0,-17.3,mac,-2.9,12.1,2.0,0.0,0.25,8.0,0.25,2.0,0.0,0.0,,0.0,5.0,0.0,,19.0,-14.3,0.0,0.0,0.0,1.0,2.2,zach-halligan-1,4.0,6.0,Guard,0.0,0.0,,0.75,6.0,0.0,0.0,6.1,2.0,0.25,11.1,1.0,2.0,1.0,2.0,24.5,,0.0,-0.036,Zach Halligan
,29.3,81.0,0.2,1.0,5.3,sec,1.6,11.5,47.0,0.6,0.511,137.0,0.467,64.0,0.54,74.0,0.851,63.0,24.0,5.0,,468.0,3.7,4.8,19.0,1.8,35.0,23.2,mark-sears-1,203.0,230.0,Guard,2.9,24.0,,0.314,43.0,0.279,12.0,8.2,66.0,0.59,14.4,29.0,94.0,0.553,52.0,21.1,,2.4,0.205,Mark Sears
,29.3,81.0,0.2,1.0,5.3,sec,1.6,11.5,47.0,0.6,0.511,137.0,0.467,64.0,0.54,74.0,0.851,63.0,24.0,5.0,,468.0,3.7,4.8,19.0,1.8,35.0,23.2,mark-sears-1,203.0,230.0,Guard,2.9,24.0,,0.314,43.0,0.279,12.0,8.2,66.0,0.59,14.4,29.0,94.0,0.553,52.0,21.1,,2.4,0.205,Mark Sears
,6.1,17.0,4.9,25.0,-1.2,sec,0.3,14.0,67.0,0.7,0.529,136.0,0.471,64.0,0.279,38.0,0.711,27.0,27.0,5.0,,563.0,-1.5,7.1,33.0,0.5,51.0,13.4,grant-nelson-1,171.0,169.0,Forward,0.6,6.0,,0.331,45.0,0.356,16.0,10.6,100.0,0.555,21.0,41.0,91.0,0.527,48.0,18.2,,1.3,0.09,Grant Nelson
,6.1,17.0,4.9,25.0,-1.2,sec,0.3,14.0,67.0,0.7,0.529,136.0,0.471,64.0,0.279,38.0,0.711,27.0,27.0,5.0,,563.0,-1.5,7.1,33.0,0.5,51.0,13.4,grant-nelson-1,171.0,169.0,Forward,0.6,6.0,,0.331,45.0,0.356,16.0,10.6,100.0,0.555,21.0,41.0,91.0,0.527,48.0,18.2,,1.3,0.09,Grant Nelson
,22.1,94.0,0.1,1.0,1.6,sec,0.5,6.3,42.0,0.9,0.419,258.0,0.318,82.0,0.205,53.0,0.774,41.0,35.0,26.0,,702.0,1.1,1.5,9.0,0.9,43.0,10.9,aden-holloway-2,257.0,271.0,Guard,1.3,16.0,,0.667,172.0,0.302,52.0,4.0,51.0,0.454,9.9,31.0,86.0,0.349,30.0,21.8,,1.8,0.1,Aden Holloway
,22.1,94.0,0.1,1.0,1.6,sec,0.5,6.3,42.0,0.9,0.419,258.0,0.318,82.0,0.205,53.0,0.774,41.0,35.0,26.0,,702.0,1.1,1.5,9.0,0.9,43.0,10.9,aden-holloway-2,257.0,271.0,Guard,1.3,16.0,,0.667,172.0,0.302,52.0,4.0,51.0,0.454,9.9,31.0,86.0,0.349,30.0,21.8,,1.8,0.1,Aden Holloway
,24.2,118.0,1.0,9.0,7.9,sec,3.8,8.9,76.0,1.0,0.515,293.0,0.457,134.0,0.266,78.0,0.756,59.0,33.0,25.0,,807.0,4.1,4.3,32.0,1.8,56.0,17.8,labaron-philon-1,361.0,387.0,Guard,2.8,43.0,,0.386,113.0,0.301,34.0,6.8,108.0,0.547,14.9,58.0,180.0,0.556,100.0,21.7,,2.8,0.138,Labaron Philon
,24.2,118.0,1.0,9.0,7.9,sec,3.8,8.9,76.0,1.0,0.515,293.0,0.457,134.0,0.266,78.0,0.756,59.0,33.0,25.0,,807.0,4.1,4.3,32.0,1.8,56.0,17.8,labaron-philon-1,361.0,387.0,Guard,2.8,43.0,,0.386,113.0,0.301,34.0,6.8,108.0,0.547,14.9,58.0,180.0,0.556,100.0,21.7,,2.8,0.138,Labaron Philon
,2.1,4.0,5.1,16.0,3.7,sec,3.6,23.3,72.0,0.6,0.64,57.0,0.632,36.0,0.579,33.0,0.424,14.0,23.0,6.0,,343.0,0.0,6.3,19.0,0.5,45.0,15.7,clifford-omoruyi-1,87.0,80.0,Center,1.5,9.0,,0.035,2.0,0.5,1.0,14.9,91.0,0.599,12.1,10.0,55.0,0.636,35.0,12.4,,1.2,0.136,Clifford Omoruyi
,2.1,4.0,5.1,16.0,3.7,sec,3.6,23.3,72.0,0.6,0.64,57.0,0.632,36.0,0.579,33.0,0.424,14.0,23.0,6.0,,343.0,0.0,6.3,19.0,0.5,45.0,15.7,clifford-omoruyi-1,87.0,80.0,Center,1.5,9.0,,0.035,2.0,0.5,1.0,14.9,91.0,0.599,12.1,10.0,55.0,0.636,35.0,12.4,,1.2,0.136,Clifford Omoruyi
,11.8,42.0,1.8,13.0,-2.6,sec,-1.0,10.9,69.0,0.9,0.491,265.0,0.396,105.0,0.166,44.0,0.841,37.0,24.0,21.0,,776.0,-1.5,1.3,9.0,0.9,52.0,13.5,chris-youngblood-1,297.0,275.0,Guard,1.4,19.0,,0.57,151.0,0.331,50.0,5.9,78.0,0.519,12.3,40.0,114.0,0.482,55.0,21.3,,1.8,0.094,Chris Youngblood
,11.8,42.0,1.8,13.0,-2.6,sec,-1.0,10.9,69.0,0.9,0.491,265.0,0.396,105.0,0.166,44.0,0.841,37.0,24.0,21.0,,776.0,-1.5,1.3,9.0,0.9,52.0,13.5,chris-youngblood-1,297.0,275.0,Guard,1.4,19.0,,0.57,151.0,0.331,50.0,5.9,78.0,0.519,12.3,40.0,114.0,0.482,55.0,21.3,,1.8,0.094,Chris Youngblood
,8.8,14.0,6.3,16.0,3.2,sec,1.9,18.2,45.0,0.3,0.48,76.0,0.474,36.0,0.671,51.0,0.471,24.0,33.0,0.0,,256.0,1.3,14.7,34.0,0.5,39.0,18.5,mouhamed-dioubate-1,97.0,110.0,Forward,2.1,10.0,,0.145,11.0,0.091,1.0,16.5,79.0,0.484,11.5,13.0,65.0,0.538,35.0,20.4,,0.8,0.122,Mouhamed Dioubate
,8.8,14.0,6.3,16.0,3.2,sec,1.9,18.2,45.0,0.3,0.48,76.0,0.474,36.0,0.671,51.0,0.471,24.0,33.0,0.0,,256.0,1.3,14.7,34.0,0.5,39.0,18.5,mouhamed-dioubate-1,97.0,110.0,Forward,2.1,10.0,,0.145,11.0,0.091,1.0,16.5,79.0,0.484,11.5,13.0,65.0,0.538,35.0,20.4,,0.8,0.122,Mouhamed Dioubate
,4.0,16.0,2.1,13.0,1.1,sec,0.4,12.8,76.0,0.3,0.519,158.0,0.418,66.0,0.285,45.0,0.689,31.0,37.0,5.0,,614.0,0.6,4.1,23.0,0.6,64.0,9.6,jarin-stevenson-1,195.0,180.0,Forward,0.7,8.0,,0.639,101.0,0.317,32.0,8.6,99.0,0.544,15.9,34.0,57.0,0.596,34.0,16.1,,0.9,0.057,Jarin Stevenson
,4.0,16.0,2.1,13.0,1.1,sec,0.4,12.8,76.0,0.3,0.519,158.0,0.418,66.0,0.285,45.0,0.689,31.0,37.0,5.0,,614.0,0.6,4.1,23.0,0.6,64.0,9.6,jarin-stevenson-1,195.0,180.0,Forward,0.7,8.0,,0.639,101.0,0.317,32.0,8.6,99.0,0.544,15.9,34.0,57.0,0.596,34.0,16.1,,0.9,0.057,Jarin Stevenson
,8.0,15.0,1.5,5.0,3.3,sec,1.9,12.6,40.0,0.3,0.475,102.0,0.431,44.0,0.52,53.0,0.566,30.0,20.0,3.0,,301.0,1.3,7.2,20.0,0.4,27.0,13.0,derrion-reid-1,127.0,125.0,Forward,0.9,5.0,,0.343,35.0,0.257,9.0,10.1,60.0,0.499,11.8,17.0,67.0,0.522,35.0,21.6,,0.7,0.089,Derrion Reid
,8.0,15.0,1.5,5.0,3.3,sec,1.9,12.6,40.0,0.3,0.475,102.0,0.431,44.0,0.52,53.0,0.566,30.0,20.0,3.0,,301.0,1.3,7.2,20.0,0.4,27.0,13.0,derrion-reid-1,127.0,125.0,Forward,0.9,5.0,,0.343,35.0,0.257,9.0,10.1,60.0,0.499,11.8,17.0,67.0,0.522,35.0,21.6,,0.7,0.089,Derrion Reid
,6.9,12.0,2.0,6.0,5.4,sec,2.3,19.5,57.0,0.4,0.558,77.0,0.494,38.0,0.481,37.0,0.514,19.0,32.0,0.0,,276.0,3.1,14.1,36.0,0.6,39.0,16.9,aiden-sherrell-1,105.0,113.0,Forward,1.3,7.0,,0.442,34.0,0.294,10.0,17.0,93.0,0.555,12.9,14.0,43.0,0.651,28.0,17.7,,1.0,0.142,Aiden Sherrell
,6.9,12.0,2.0,6.0,5.4,sec,2.3,19.5,57.0,0.4,0.558,77.0,0.494,38.0,0.481,37.0,0.514,19.0,32.0,0.0,,276.0,3.1,14.1,36.0,0.6,39.0,16.9,aiden-sherrell-1,105.0,113.0,Forward,1.3,7.0,,0.442,34.0,0.294,10.0,17.0,93.0,0.555,12.9,14.0,43.0,0.651,28.0,17.7,,1.0,0.142,Aiden Sherrell
,14.3,22.0,0.0,0.0,-2.9,sec,-0.6,7.9,18.0,0.2,0.444,72.0,0.375,27.0,0.514,37.0,0.946,35.0,11.0,8.0,,271.0,-2.4,0.8,2.0,0.3,20.0,13.4,latrell-wrightselljr-1,99.0,99.0,Guard,3.0,15.0,,0.389,28.0,0.357,10.0,4.3,20.0,0.553,19.7,22.0,44.0,0.386,17.0,20.3,,0.5,0.073,Latrell Wrightsell Jr.
,14.3,22.0,0.0,0.0,-2.9,sec,-0.6,7.9,18.0,0.2,0.444,72.0,0.375,27.0,0.514,37.0,0.946,35.0,11.0,8.0,,271.0,-2.4,0.8,2.0,0.3,20.0,13.4,latrell-wrightselljr-1,99.0,99.0,Guard,3.0,15.0,,0.389,28.0,0.357,10.0,4.3,20.0,0.553,19.7,22.0,44.0,0.386,17.0,20.3,,0.5,0.073,Latrell Wrightsell Jr.
,12.5,60.0,0.7,7.0,1.4,sec,-0.8,11.1,99.0,0.5,0.541,356.0,0.441,157.0,0.185,66.0,0.773,51.0,32.0,29.0,,1014.0,2.2,0.9,8.0,1.8,70.0,14.8,houston-mallette-1,436.0,379.0,Guard,1.2,21.0,,0.522,186.0,0.382,71.0,5.9,107.0,0.563,9.8,42.0,170.0,0.506,86.0,20.8,,2.3,0.091,Houston Mallette
,12.5,60.0,0.7,7.0,1.4,sec,-0.8,11.1,99.0,0.5,0.541,356.0,0.441,157.0,0.185,66.0,0.773,51.0,32.0,29.0,,1014.0,2.2,0.9,8.0,1.8,70.0,14.8,houston-mallette-1,436.0,379.0,Guard,1.2,21.0,,0.522,186.0,0.382,71.0,5.9,107.0,0.563,9.8,42.0,170.0,0.506,86.0,20.8,,2.3,0.091,Houston Mallette
,0.0,0.0,0.0,0.0,-0.8,sec,3.0,18.6,1.0,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,5.0,-3.8,21.3,1.0,0.0,2.0,5.3,max-scharnowski-1,0.0,1.0,Forward,0.0,0.0,,,0.0,,0.0,19.9,2.0,,,0.0,0.0,,0.0,0.0,,0.0,0.156,Max Scharnowski
,0.0,0.0,0.0,0.0,-0.8,sec,3.0,18.6,1.0,0.0,,0.0,,0.0,,0.0,,0.0,3.0,0.0,,5.0,-3.8,21.3,1.0,0.0,2.0,5.3,max-scharnowski-1,0.0,1.0,Forward,0.0,0.0,,,0.0,,0.0,19.9,2.0,,,0.0,0.0,,0.0,0.0,,0.0,0.156,Max Scharnowski
,12.0,13.0,1.8,4.0,-7.3,swac,-1.8,4.8,10.0,0.1,0.304,74.0,0.27,20.0,0.122,9.0,0.889,8.0,13.0,9.0,,234.0,-5.5,2.7,6.0,-0.4,13.0,2.8,amarr-knox-1,53.0,54.0,Guard,1.5,6.0,,0.378,28.0,0.179,5.0,3.7,16.0,0.339,17.0,16.0,46.0,0.326,15.0,20.0,,-0.3,-0.05,Amarr Knox
,12.0,13.0,1.8,4.0,-7.3,swac,-1.8,4.8,10.0,0.1,0.304,74.0,0.27,20.0,0.122,9.0,0.889,8.0,13.0,9.0,,234.0,-5.5,2.7,6.0,-0.4,13.0,2.8,amarr-knox-1,53.0,54.0,Guard,1.5,6.0,,0.378,28.0,0.179,5.0,3.7,16.0,0.339,17.0,16.0,46.0,0.326,15.0,20.0,,-0.3,-0.05,Amarr Knox
,21.8,84.0,0.6,4.0,-2.2,swac,-0.5,9.3,67.0,1.2,0.425,302.0,0.344,104.0,0.222,67.0,0.791,53.0,32.0,32.0,,827.0,-1.7,2.7,24.0,0.6,75.0,12.4,cj-hines-1,310.0,310.0,Guard,2.2,32.0,,0.464,140.0,0.35,49.0,5.7,91.0,0.464,12.3,47.0,162.0,0.34,55.0,22.0,,1.9,0.091,CJ Hines
,21.8,84.0,0.6,4.0,-2.2,swac,-0.5,9.3,67.0,1.2,0.425,302.0,0.344,104.0,0.222,67.0,0.791,53.0,32.0,32.0,,827.0,-1.7,2.7,24.0,0.6,75.0,12.4,cj-hines-1,310.0,310.0,Guard,2.2,32.0,,0.464,140.0,0.35,49.0,5.7,91.0,0.464,12.3,47.0,162.0,0.34,55.0,22.0,,1.9,0.091,CJ Hines
,19.4,99.0,0.3,3.0,-1.4,swac,-0.2,14.5,133.0,1.6,0.44,340.0,0.406,138.0,0.391,133.0,0.722,96.0,31.0,31.0,,1020.0,-1.2,3.8,41.0,1.3,77.0,14.8,antonio-madlock-1,395.0,398.0,Guard,2.2,42.0,,0.224,76.0,0.303,23.0,8.7,174.0,0.49,15.0,71.0,264.0,0.436,115.0,20.9,,3.0,0.116,TJ Madlock
,19.4,99.0,0.3,3.0,-1.4,swac,-0.2,14.5,133.0,1.6,0.44,340.0,0.406,138.0,0.391,133.0,0.722,96.0,31.0,31.0,,1020.0,-1.2,3.8,41.0,1.3,77.0,14.8,antonio-madlock-1,395.0,398.0,Guard,2.2,42.0,,0.224,76.0,0.303,23.0,8.7,174.0,0.49,15.0,71.0,264.0,0.436,115.0,20.9,,3.0,0.116,TJ Madlock
,13.1,40.0,0.6,3.0,-4.7,swac,-2.1,9.3,49.0,0.7,0.465,213.0,0.352,75.0,0.164,35.0,0.8,28.0,34.0,1.0,,594.0,-2.5,1.2,7.0,0.4,44.0,11.8,micah-simpson-1,226.0,211.0,Guard,2.1,22.0,,0.695,148.0,0.324,48.0,5.0,56.0,0.492,10.5,27.0,65.0,0.415,27.0,21.3,,1.2,0.078,Micah Simpson
,13.1,40.0,0.6,3.0,-4.7,swac,-2.1,9.3,49.0,0.7,0.465,213.0,0.352,75.0,0.164,35.0,0.8,28.0,34.0,1.0,,594.0,-2.5,1.2,7.0,0.4,44.0,11.8,micah-simpson-1,226.0,211.0,Guard,2.1,22.0,,0.695,148.0,0.324,48.0,5.0,56.0,0.492,10.5,27.0,65.0,0.415,27.0,21.3,,1.2,0.078,Micah Simpson
,4.1,7.0,5.6,16.0,-5.3,swac,-0.4,13.1,41.0,0.6,0.471,105.0,0.419,44.0,0.114,12.0,0.5,6.0,31.0,4.0,,361.0,-4.9,5.2,20.0,0.1,41.0,10.6,jasteven-walker-1,105.0,96.0,Forward,1.3,8.0,,0.362,38.0,0.289,11.0,8.7,61.0,0.474,12.6,16.0,67.0,0.493,33.0,16.8,,0.7,0.075,Jasteven Walker
,4.1,7.0,5.6,16.0,-5.3,swac,-0.4,13.1,41.0,0.6,0.471,105.0,0.419,44.0,0.114,12.0,0.5,6.0,31.0,4.0,,361.0,-4.9,5.2,20.0,0.1,41.0,10.6,jasteven-walker-1,105.0,96.0,Forward,1.3,8.0,,0.362,38.0,0.289,11.0,8.7,61.0,0.474,12.6,16.0,67.0,0.493,33.0,16.8,,0.7,0.075,Jasteven Walker
,12.4,2.0,3.9,1.0,-5.1,swac,-1.3,8.3,2.0,0.0,0.2,5.0,0.2,1.0,0.4,2.0,0.0,0.0,8.0,0.0,,27.0,-3.8,12.0,3.0,0.0,1.0,5.6,dante-bass-1,2.0,4.0,Forward,2.1,1.0,,0.4,2.0,0.0,0.0,10.2,5.0,0.168,14.4,1.0,3.0,0.333,1.0,12.8,,0.0,-0.055,D'Ante Bass
,12.4,2.0,3.9,1.0,-5.1,swac,-1.3,8.3,2.0,0.0,0.2,5.0,0.2,1.0,0.4,2.0,0.0,0.0,8.0,0.0,,27.0,-3.8,12.0,3.0,0.0,1.0,5.6,dante-bass-1,2.0,4.0,Forward,2.1,1.0,,0.4,2.0,0.0,0.0,10.2,5.0,0.168,14.4,1.0,3.0,0.333,1.0,12.8,,0.0,-0.055,D'Ante Bass
,8.3,19.0,0.5,2.0,-5.3,swac,-2.7,11.3,48.0,0.6,0.468,155.0,0.329,51.0,0.026,4.0,0.5,2.0,29.0,13.0,,490.0,-2.5,0.7,3.0,0.2,21.0,8.4,tyler-mack-1,147.0,130.0,Guard,1.1,9.0,,0.839,130.0,0.331,43.0,5.8,51.0,0.468,8.2,14.0,25.0,0.32,8.0,17.7,,0.7,0.06,Tyler Mack
,8.3,19.0,0.5,2.0,-5.3,swac,-2.7,11.3,48.0,0.6,0.468,155.0,0.329,51.0,0.026,4.0,0.5,2.0,29.0,13.0,,490.0,-2.5,0.7,3.0,0.2,21.0,8.4,tyler-mack-1,147.0,130.0,Guard,1.1,9.0,,0.839,130.0,0.331,43.0,5.8,51.0,0.468,8.2,14.0,25.0,0.32,8.0,17.7,,0.7,0.06,Tyler Mack
,7.3,29.0,2.2,14.0,-2.4,swac,1.4,15.7,108.0,1.7,0.459,185.0,0.384,71.0,0.2,37.0,0.568,21.0,32.0,25.0,,792.0,-3.8,7.1,60.0,0.3,83.0,12.5,micah-octave-1,191.0,196.0,Guard,3.7,51.0,,0.481,89.0,0.315,28.0,10.9,168.0,0.471,15.4,37.0,96.0,0.448,43.0,14.4,,2.0,0.099,Micah Octave
,7.3,29.0,2.2,14.0,-2.4,swac,1.4,15.7,108.0,1.7,0.459,185.0,0.384,71.0,0.2,37.0,0.568,21.0,32.0,25.0,,792.0,-3.8,7.1,60.0,0.3,83.0,12.5,micah-octave-1,191.0,196.0,Guard,3.7,51.0,,0.481,89.0,0.315,28.0,10.9,168.0,0.471,15.4,37.0,96.0,0.448,43.0,14.4,,2.0,0.099,Micah Octave
,24.6,94.0,0.3,2.0,-7.8,swac,-2.2,7.6,52.0,0.3,0.422,262.0,0.389,102.0,0.237,62.0,0.613,38.0,31.0,22.0,,783.0,-5.6,0.7,5.0,-0.6,55.0,8.9,shawn-fulcher-1,259.0,269.0,Guard,2.8,39.0,,0.328,86.0,0.198,17.0,4.1,57.0,0.444,19.6,71.0,176.0,0.483,85.0,22.9,,-0.3,-0.013,Shawn Fulcher
,24.6,94.0,0.3,2.0,-7.8,swac,-2.2,7.6,52.0,0.3,0.422,262.0,0.389,102.0,0.237,62.0,0.613,38.0,31.0,22.0,,783.0,-5.6,0.7,5.0,-0.6,55.0,8.9,shawn-fulcher-1,259.0,269.0,Guard,2.8,39.0,,0.328,86.0,0.198,17.0,4.1,57.0,0.444,19.6,71.0,176.0,0.483,85.0,22.9,,-0.3,-0.013,Shawn Fulcher
,4.1,5.0,1.0,2.0,-7.1,swac,-2.9,10.6,21.0,0.2,0.5,54.0,0.407,22.0,0.63,34.0,0.735,25.0,19.0,0.0,,224.0,-4.2,6.2,14.0,0.3,30.0,11.6,jalen-keago-1,79.0,76.0,Guard,1.0,4.0,,0.611,33.0,0.303,10.0,8.3,35.0,0.563,15.6,13.0,21.0,0.571,12.0,18.3,,0.5,0.094,Jalen Keago
,4.1,5.0,1.0,2.0,-7.1,swac,-2.9,10.6,21.0,0.2,0.5,54.0,0.407,22.0,0.63,34.0,0.735,25.0,19.0,0.0,,224.0,-4.2,6.2,14.0,0.3,30.0,11.6,jalen-keago-1,79.0,76.0,Guard,1.0,4.0,,0.611,33.0,0.303,10.0,8.3,35.0,0.563,15.6,13.0,21.0,0.571,12.0,18.3,,0.5,0.094,Jalen Keago
,2.0,6.0,8.4,38.0,-4.8,swac,0.6,21.0,104.0,1.2,0.569,65.0,0.569,37.0,0.646,42.0,0.619,26.0,31.0,24.0,,572.0,-5.4,15.0,92.0,0.3,85.0,14.1,ubong-okon-1,100.0,125.0,Center,1.6,16.0,,0.015,1.0,0.0,0.0,17.7,196.0,0.589,32.6,41.0,64.0,0.578,37.0,10.5,,1.5,0.107,Ubong Okon
,2.0,6.0,8.4,38.0,-4.8,swac,0.6,21.0,104.0,1.2,0.569,65.0,0.569,37.0,0.646,42.0,0.619,26.0,31.0,24.0,,572.0,-5.4,15.0,92.0,0.3,85.0,14.1,ubong-okon-1,100.0,125.0,Center,1.6,16.0,,0.015,1.0,0.0,0.0,17.7,196.0,0.589,32.6,41.0,64.0,0.578,37.0,10.5,,1.5,0.107,Ubong Okon
,5.8,5.0,4.2,5.0,-4.4,swac,-0.3,20.4,25.0,0.2,0.25,12.0,0.25,3.0,0.917,11.0,0.636,7.0,9.0,0.0,,139.0,-4.1,10.0,14.0,0.1,16.0,9.1,mario-andrews-1,13.0,22.0,Center,1.2,3.0,,0.0,0.0,,0.0,14.9,39.0,0.377,18.8,4.0,12.0,0.25,3.0,7.5,,0.3,0.079,Mario Andrews
