,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2022-23,15.5,5.0,0.0,0.0,1.5,big-12,3.3,17.0,8.0,0.1,0.556,9.0,0.556,5.0,1.0,9.0,0.778,7.0,,,,54.0,-1.8,2.1,1.0,0.1,3.0,15.2,pj-haggerty-1,17.0,17,Guard,2.1,2.0,texas-christian,0.111,1.0,0.0,0.0,9.5,9.0,0.64,23.2,4.0,8.0,0.625,5.0,15.6,,0.2,0.142,PJ Haggerty
2022-23,2.1,1.0,1.4,1.0,-2.8,big-12,1.0,13.4,9.0,0.2,0.4,15.0,0.4,6.0,0.4,6.0,0.667,4.0,,,,77.0,-3.8,14.8,10.0,0.1,13.0,11.1,souleymane-doumbia-1,16.0,19,Center,2.9,4.0,texas-christian,0.0,0.0,,0.0,14.1,19.0,0.448,14.4,3.0,15.0,0.4,6.0,13.2,,0.2,0.112,Souleymane Doumbia
2022-23,0.0,0.0,0.0,0.0,-16.0,big-12,-6.5,0.0,0.0,0.0,0.375,4.0,0.25,1.0,0.0,0.0,,0.0,,,,5.0,-9.5,0.0,0.0,0.0,1.0,1.2,cole-despie-1,3.0,2,Guard,0.0,0.0,texas-christian,0.5,2.0,0.5,1.0,0.0,0.0,0.375,0.0,0.0,2.0,0.0,0.0,38.9,,0.0,-0.006,Cole Despie
2022-23,12.9,2.0,0.0,0.0,-8.8,big-12,0.5,14.3,3.0,0.0,0.2,5.0,0.2,1.0,0.4,2.0,0.5,1.0,,,,24.0,-9.3,0.0,0.0,0.0,4.0,0.4,tyler-lundblade-1,3.0,4,Guard,0.0,0.0,texas-christian,0.4,2.0,0.0,0.0,7.1,3.0,0.252,0.0,0.0,3.0,0.333,1.0,12.1,,0.0,0.026,Tyler Lundblade
2022-23,0.0,0.0,0.0,0.0,-12.8,big-12,-1.0,20.8,2.0,0.0,0.0,3.0,0.0,0.0,0.667,2.0,1.0,2.0,,,,11.0,-11.9,0.0,0.0,0.0,1.0,-1.0,darius-ford-1,2.0,2,Guard,0.0,0.0,texas-christian,0.667,2.0,0.0,0.0,10.4,2.0,0.253,0.0,0.0,1.0,0.0,0.0,17.5,,0.0,0.001,Darius Ford
2022-23,0.0,0.0,0.0,0.0,-19.5,big-12,-3.6,19.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,6.0,-16.0,0.0,0.0,0.0,0.0,-14.6,zach-gonsoulin-1,0.0,0,Guard,0.0,0.0,texas-christian,0.0,0.0,,0.0,9.5,1.0,0.0,50.0,1.0,1.0,0.0,0.0,16.2,,0.0,-0.214,Zach Gonsoulin
2022-23,0.0,0.0,0.0,0.0,-12.6,big-12,-3.6,19.1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,6.0,-8.9,18.9,1.0,0.0,0.0,-4.6,trey-stuart-1,0.0,1,Guard,0.0,0.0,texas-christian,0.5,1.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.2,,0.0,-0.098,Trey Stuart
2022-23,17.7,89.0,0.3,2.0,10.0,sec,5.6,14.0,121.0,2.7,0.535,313.0,0.403,126.0,0.22,69.0,0.768,53.0,,,,988.0,4.4,2.1,18.0,2.3,56.0,17.9,santiago-vescovi-1,388.0,355,Guard,3.4,55.0,tennessee,0.725,227.0,0.366,83.0,8.0,139.0,0.561,11.7,46.0,86.0,0.5,43.0,20.1,,5.0,0.202,Santiago Vescovi
2022-23,16.8,66.0,3.2,21.0,6.8,sec,3.9,15.4,114.0,2.1,0.54,278.0,0.514,143.0,0.252,70.0,0.7,49.0,,,,844.0,3.0,7.0,52.0,1.6,65.0,18.0,olivier-nkamhoua-1,349.0,328,Forward,1.1,15.0,tennessee,0.162,45.0,0.311,14.0,11.2,166.0,0.561,15.5,57.0,233.0,0.554,129.0,22.1,,3.7,0.177,Olivier Nkamhoua
2022-23,36.2,161.0,0.9,6.0,9.0,sec,5.7,9.5,72.0,2.4,0.466,280.0,0.375,105.0,0.257,72.0,0.833,60.0,,,,864.0,3.3,1.3,10.0,1.7,67.0,17.7,zakai-zeigler-1,321.0,353,Guard,4.1,59.0,tennessee,0.586,164.0,0.311,51.0,5.4,82.0,0.511,17.8,68.0,116.0,0.466,54.0,22.4,,4.1,0.189,Zakai Zeigler
2022-23,11.5,44.0,3.1,17.0,6.4,sec,3.8,14.2,90.0,1.8,0.448,184.0,0.418,77.0,0.63,116.0,0.828,96.0,,,,724.0,2.6,8.8,56.0,1.7,54.0,17.5,julian-phillips-1,261.0,266,Forward,1.5,18.0,tennessee,0.234,43.0,0.256,11.0,11.5,146.0,0.546,13.7,38.0,141.0,0.468,66.0,19.4,,3.5,0.195,Julian Phillips
2022-23,11.1,43.0,0.2,1.0,3.5,sec,2.7,8.7,55.0,1.6,0.453,214.0,0.35,75.0,0.355,76.0,0.75,57.0,,,,725.0,0.8,3.4,22.0,1.0,47.0,11.7,tyreke-key-1,251.0,234,Guard,1.7,20.0,tennessee,0.607,130.0,0.338,44.0,6.0,77.0,0.502,11.7,33.0,84.0,0.369,31.0,19.8,,2.6,0.145,Tyreke Key
2022-23,14.1,35.0,0.5,2.0,7.4,sec,4.1,17.7,79.0,1.4,0.477,195.0,0.385,75.0,0.164,32.0,0.875,28.0,,,,509.0,3.3,4.2,19.0,1.0,34.0,17.1,josiah-jordan-james-1,214.0,194,Guard,2.7,23.0,tennessee,0.579,113.0,0.319,36.0,11.0,98.0,0.509,9.9,23.0,82.0,0.476,39.0,23.2,,2.4,0.187,Josiah-Jordan James
2022-23,10.0,30.0,8.6,38.0,6.8,sec,5.5,19.6,99.0,1.7,0.511,134.0,0.493,66.0,0.172,23.0,0.739,17.0,,,,575.0,1.3,11.1,56.0,0.9,61.0,17.7,jonas-aidoo-1,154.0,162,Forward,1.6,15.0,tennessee,0.127,17.0,0.294,5.0,15.3,155.0,0.531,14.2,24.0,117.0,0.521,61.0,14.9,,2.7,0.185,Jonas Aidoo
2022-23,12.0,23.0,3.2,10.0,5.5,sec,4.3,16.9,60.0,1.1,0.657,102.0,0.657,67.0,0.49,50.0,0.34,17.0,,,,406.0,1.1,12.9,46.0,0.8,61.0,19.5,uros-plavsic-1,151.0,142,Center,1.9,13.0,tennessee,0.0,0.0,,0.0,14.9,106.0,0.6,16.6,25.0,102.0,0.657,67.0,18.8,,1.9,0.187,Uros Plavsic
2022-23,16.1,50.0,2.3,10.0,6.6,sec,6.8,7.9,40.0,1.7,0.452,136.0,0.412,56.0,0.331,45.0,0.6,27.0,,,,577.0,-0.2,7.9,40.0,0.4,60.0,13.9,jahmai-mashack-1,150.0,167,Guard,4.9,47.0,tennessee,0.243,33.0,0.333,11.0,7.9,80.0,0.477,20.3,40.0,103.0,0.437,45.0,17.3,,2.1,0.143,Jahmai Mashack
2022-23,5.5,9.0,4.0,10.0,4.9,sec,2.3,22.5,65.0,0.9,0.6,75.0,0.6,45.0,0.52,39.0,0.462,18.0,,,,330.0,2.7,19.6,57.0,0.9,44.0,21.3,tobe-awaka-1,108.0,113,Forward,1.1,6.0,tennessee,0.0,0.0,,0.0,21.0,122.0,0.577,11.4,12.0,75.0,0.6,45.0,16.2,,1.8,0.218,Tobe Awaka
2022-23,19.4,6.0,2.2,1.0,2.5,sec,2.5,11.8,6.0,0.1,0.583,12.0,0.5,6.0,0.333,4.0,0.75,3.0,,,,58.0,0.0,3.9,2.0,0.1,1.0,13.8,bj-edwards-2,17.0,17,Guard,1.0,1.0,tennessee,0.417,5.0,0.4,2.0,7.9,8.0,0.612,26.5,5.0,7.0,0.571,4.0,16.5,,0.2,0.138,B.J. Edwards
2022-23,35.5,1.0,0.0,0.0,-3.6,sec,-2.1,0.0,0.0,0.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0,,,,6.0,-1.5,18.9,1.0,0.0,1.0,19.1,isaiah-sulack-1,3.0,4,Guard,0.0,0.0,tennessee,0.0,0.0,,0.0,9.5,1.0,0.606,28.8,1.0,2.0,0.5,1.0,29.4,,0.0,0.172,Isaiah Sulack
2022-23,0.0,0.0,43.5,2.0,24.2,sec,16.2,19.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,,,6.0,7.9,0.0,0.0,0.0,0.0,35.0,colin-coyne-1,2.0,1,Forward,0.0,0.0,tennessee,0.0,0.0,,0.0,9.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.5,,0.0,0.27,Colin Coyne
2022-23,14.3,1.0,0.0,0.0,-20.4,sec,0.9,20.8,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,,11.0,-21.3,10.3,1.0,-0.1,1.0,-13.3,kent-gilbert-1,0.0,1,Guard,5.5,1.0,tennessee,0.75,3.0,0.0,0.0,15.5,3.0,0.0,33.3,2.0,1.0,0.0,0.0,27.7,,-0.1,-0.221,Kent Gilbert
2022-23,0.0,0.0,0.0,0.0,-29.3,sec,-4.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,3.0,-24.8,0.0,0.0,0.0,1.0,-21.4,alec-kegler-1,0.0,0,Guard,0.0,0.0,tennessee,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.9,,0.0,-0.152,Alec Kegler
2022-23,22.5,138.0,0.1,1.0,8.6,big-12,3.7,9.4,93.0,2.1,0.51,434.0,0.426,185.0,0.293,127.0,0.772,98.0,,,,1143.0,4.9,1.0,10.0,3.0,67.0,19.7,marcus-carr-2,541.0,527,Guard,3.0,60.0,texas,0.468,203.0,0.36,73.0,5.3,103.0,0.547,9.2,50.0,231.0,0.485,112.0,23.8,,5.2,0.181,Marcus Carr
2022-23,15.2,70.0,1.7,13.0,8.7,big-12,3.1,13.6,100.0,1.6,0.54,299.0,0.455,136.0,0.398,119.0,0.874,104.0,,,,856.0,5.6,3.1,23.0,2.4,69.0,20.4,jabari-rice-1,427.0,399,Guard,1.9,29.0,texas,0.488,146.0,0.349,51.0,8.4,123.0,0.601,13.0,53.0,153.0,0.556,85.0,23.8,,4.0,0.189,Sir'Jabari Rice
2022-23,14.7,85.0,0.4,4.0,3.1,big-12,1.8,9.7,84.0,1.6,0.466,311.0,0.386,120.0,0.232,72.0,0.806,58.0,,,,1003.0,1.3,1.8,15.0,0.8,40.0,11.7,tyrese-hunter-1,348.0,342,Guard,1.6,29.0,texas,0.476,148.0,0.338,50.0,5.8,99.0,0.504,15.2,62.0,163.0,0.429,70.0,20.3,,2.4,0.096,Tyrese Hunter
2022-23,22.6,109.0,1.9,15.0,5.9,big-12,3.6,17.5,131.0,1.8,0.486,255.0,0.482,123.0,0.447,114.0,0.693,79.0,,,,869.0,2.3,5.4,40.0,1.4,79.0,17.0,timmy-allen-1,327.0,359,Forward,1.8,28.0,texas,0.071,18.0,0.111,2.0,11.5,171.0,0.529,17.4,65.0,237.0,0.511,121.0,21.5,,3.2,0.146,Timmy Allen
2022-23,10.7,35.0,8.0,45.0,8.3,big-12,5.7,18.5,100.0,1.5,0.624,186.0,0.597,111.0,0.285,53.0,0.774,41.0,,,,629.0,2.6,6.9,37.0,1.5,99.0,21.7,dylan-disu-1,273.0,251,Forward,1.9,21.0,texas,0.167,31.0,0.323,10.0,12.7,137.0,0.646,16.3,41.0,155.0,0.652,101.0,20.0,,3.0,0.194,Dylan Disu
2022-23,9.0,30.0,3.9,21.0,5.3,big-12,4.5,15.8,82.0,1.4,0.525,162.0,0.525,85.0,0.426,69.0,0.623,43.0,,,,602.0,0.8,7.8,40.0,0.9,76.0,16.7,christian-bishop-1,213.0,213,Forward,2.7,29.0,texas,0.074,12.0,0.0,0.0,11.8,122.0,0.547,15.2,35.0,150.0,0.567,85.0,19.1,,2.2,0.147,Christian Bishop
2022-23,8.0,18.0,1.9,7.0,4.8,big-12,3.6,10.5,37.0,0.8,0.507,145.0,0.414,60.0,0.193,28.0,0.786,22.0,,,,410.0,1.2,4.0,14.0,0.5,45.0,15.0,arterio-morris-1,169.0,152,Guard,3.1,22.0,texas,0.572,83.0,0.325,27.0,7.3,51.0,0.534,12.2,22.0,62.0,0.532,33.0,22.0,,1.3,0.131,Arterio Morris
2022-23,12.2,46.0,1.3,7.0,8.3,big-12,4.2,10.7,57.0,1.2,0.596,115.0,0.487,56.0,0.252,29.0,0.897,26.0,,,,621.0,4.1,10.9,58.0,1.6,79.0,16.6,brock-cunningham-1,163.0,191,Forward,2.7,29.0,texas,0.513,59.0,0.424,25.0,10.8,115.0,0.633,14.0,21.0,56.0,0.554,31.0,12.0,,2.8,0.183,Brock Cunningham
2022-23,3.9,14.0,2.0,11.0,5.7,big-12,3.0,17.0,91.0,1.3,0.626,115.0,0.626,72.0,0.304,35.0,0.429,15.0,,,,620.0,2.7,9.8,52.0,1.0,37.0,15.5,dillon-mitchell-1,159.0,161,Forward,1.9,21.0,texas,0.0,0.0,,0.0,13.4,143.0,0.604,13.2,20.0,115.0,0.626,72.0,12.2,,2.3,0.148,Dillon Mitchell
2022-23,3.0,1.0,0.0,0.0,1.2,big-12,2.3,9.7,5.0,0.1,0.643,14.0,0.571,8.0,0.0,0.0,,0.0,,,,60.0,-1.1,5.9,3.0,0.0,5.0,11.2,alex-anamekwe-1,18.0,15,Forward,1.9,2.0,texas,0.286,4.0,0.5,2.0,7.8,8.0,0.643,22.2,4.0,10.0,0.6,6.0,15.0,,0.1,0.097,Alex Anamekwe
2022-23,0.0,0.0,5.1,1.0,11.5,big-12,5.1,15.8,3.0,0.0,0.75,4.0,0.5,2.0,0.0,0.0,,0.0,,,,22.0,6.4,10.6,2.0,0.1,1.0,20.3,cole-bott-1,6.0,5,Forward,2.6,1.0,texas,1.0,4.0,0.5,2.0,13.2,5.0,0.75,0.0,0.0,0.0,,0.0,9.1,,0.1,0.209,Cole Bott
2022-23,7.6,2.0,0.0,0.0,-2.7,big-12,5.0,11.9,4.0,0.1,0.167,9.0,0.111,1.0,0.0,0.0,,0.0,,,,39.0,-7.7,3.0,1.0,-0.1,2.0,0.4,gavin-perryman-1,3.0,4,Guard,4.4,3.0,texas,1.0,9.0,0.111,1.0,7.5,5.0,0.167,18.2,2.0,0.0,,0.0,14.1,,0.0,-0.024,Gavin Perryman
2022-23,32.2,133.0,0.3,2.0,11.1,sec,4.0,9.4,78.0,1.7,0.511,378.0,0.41,155.0,0.495,187.0,0.872,163.0,,,,942.0,7.1,1.7,13.0,3.6,88.0,24.4,wade-tayloriv-1,549.0,535,Guard,3.7,59.0,texas-am,0.55,208.0,0.365,76.0,5.7,91.0,0.588,15.6,86.0,170.0,0.465,79.0,29.6,,5.3,0.225,Wade Taylor IV
2022-23,16.8,82.0,1.2,9.0,6.8,sec,1.9,13.2,119.0,1.6,0.455,324.0,0.395,128.0,0.556,180.0,0.794,143.0,,,,1024.0,4.9,7.3,62.0,2.7,58.0,18.8,tyrece-radford-1,438.0,444,Guard,1.7,30.0,texas-am,0.373,121.0,0.322,39.0,10.3,181.0,0.535,12.8,60.0,203.0,0.438,89.0,23.2,,4.3,0.17,Tyrece Radford
2022-23,7.6,32.0,0.6,4.0,4.7,sec,2.2,14.9,117.0,1.5,0.54,215.0,0.54,116.0,0.526,113.0,0.708,80.0,,,,894.0,2.5,9.2,68.0,1.8,62.0,17.1,henry-coleman-iii-1,312.0,305,Forward,2.0,30.0,texas-am,0.009,2.0,0.0,0.0,12.1,185.0,0.581,15.7,50.0,213.0,0.545,116.0,18.0,,3.3,0.148,Henry Coleman III
2022-23,4.4,13.0,2.3,12.0,2.5,sec,1.4,14.9,91.0,1.1,0.531,226.0,0.531,120.0,0.487,110.0,0.573,63.0,,,,694.0,1.1,8.7,50.0,1.3,84.0,17.1,julius-marble-2,303.0,272,Forward,1.2,14.0,texas-am,0.031,7.0,0.0,0.0,11.9,141.0,0.544,11.5,36.0,219.0,0.548,120.0,22.9,,2.5,0.142,Julius Marble
2022-23,8.6,39.0,3.0,20.0,5.6,sec,2.8,17.9,143.0,1.7,0.468,247.0,0.393,97.0,0.304,75.0,0.773,58.0,,,,910.0,2.7,5.2,39.0,1.5,65.0,14.6,dexter-dennis-1,289.0,277,Guard,1.6,25.0,texas-am,0.506,125.0,0.296,37.0,11.7,182.0,0.511,9.9,31.0,122.0,0.492,60.0,17.4,,3.2,0.14,Dexter Dennis
2022-23,9.6,16.0,1.6,4.0,-0.5,sec,0.9,7.2,21.0,0.4,0.512,86.0,0.407,35.0,0.279,24.0,0.792,19.0,,,,334.0,-1.4,0.4,1.0,0.2,32.0,8.3,hayden-hefner-1,107.0,95,Guard,1.1,6.0,texas-am,0.616,53.0,0.34,18.0,3.9,22.0,0.549,20.4,25.0,33.0,0.515,17.0,18.5,,0.6,0.072,Hayden Hefner
2022-23,8.9,25.0,1.8,7.0,4.2,sec,3.0,16.0,73.0,1.0,0.54,62.0,0.516,32.0,0.855,53.0,0.717,38.0,,,,521.0,1.2,14.8,64.0,1.0,80.0,14.3,andersson-garcia-1,105.0,134,Guard,2.1,18.0,texas-am,0.129,8.0,0.375,3.0,15.4,137.0,0.602,23.0,26.0,54.0,0.537,29.0,11.0,,1.9,0.148,Andersson Garcia
2022-23,15.8,19.0,1.6,3.0,-1.7,sec,0.4,10.2,23.0,0.4,0.475,79.0,0.443,35.0,0.405,32.0,0.781,25.0,,,,257.0,-2.1,1.4,3.0,0.1,27.0,11.2,manny-obaseki-1,100.0,94,Guard,1.6,7.0,texas-am,0.165,13.0,0.385,5.0,5.9,26.0,0.531,21.6,26.0,66.0,0.455,30.0,23.6,,0.5,0.08,Manny Obaseki
2022-23,5.5,10.0,5.7,15.0,4.5,sec,3.5,14.9,46.0,0.7,0.531,64.0,0.5,32.0,0.484,31.0,0.774,24.0,,,,353.0,1.0,13.0,38.0,0.7,56.0,16.6,solomon-washington-1,92.0,100,Forward,2.5,15.0,texas-am,0.219,14.0,0.286,4.0,13.9,84.0,0.584,16.0,15.0,50.0,0.56,28.0,13.4,,1.4,0.163,Solomon Washington
2022-23,14.8,42.0,0.0,0.0,0.5,sec,2.3,9.9,45.0,0.7,0.41,83.0,0.325,27.0,0.145,12.0,0.667,8.0,,,,516.0,-1.9,1.9,8.0,0.0,30.0,6.0,andre-gordon-1,76.0,89,Guard,1.7,15.0,texas-am,0.542,45.0,0.311,14.0,6.0,53.0,0.428,22.0,25.0,38.0,0.342,13.0,11.1,,0.7,0.056,Andre Gordon
2022-23,20.1,10.0,0.0,0.0,0.0,sec,2.8,10.4,9.0,0.2,0.55,20.0,0.5,10.0,0.85,17.0,0.647,11.0,,,,99.0,-2.8,2.4,2.0,0.1,14.0,13.3,khalen-robinson-1,33.0,34,Guard,3.6,6.0,texas-am,0.45,9.0,0.222,2.0,6.5,11.0,0.588,26.3,10.0,11.0,0.727,8.0,19.4,,0.3,0.115,Khalen Robinson
2022-23,13.6,2.0,0.0,0.0,-5.9,sec,-3.4,3.7,1.0,0.0,0.375,16.0,0.25,4.0,0.0,0.0,,0.0,,,,31.0,-2.5,0.0,0.0,0.0,2.0,5.3,erik-pratt-1,12.0,11,Guard,1.9,1.0,texas-am,0.75,12.0,0.333,4.0,1.9,1.0,0.375,5.9,1.0,4.0,0.0,0.0,27.7,,0.0,0.041,Erik Pratt
2022-23,14.2,1.0,13.5,2.0,3.4,sec,0.0,28.5,5.0,0.0,0.556,9.0,0.556,5.0,0.0,0.0,,0.0,,,,20.0,3.4,30.1,5.0,0.1,3.0,33.0,javonte-brown-1,10.0,10,Center,0.0,0.0,texas-am,0.0,0.0,,0.0,29.3,10.0,0.556,10.0,1.0,9.0,0.556,5.0,25.3,,0.1,0.248,Javonte Brown
2022-23,0.0,0.0,0.0,0.0,26.3,sec,24.7,0.0,0.0,0.0,,0.0,,0.0,,2.0,0.5,1.0,,,,3.0,1.6,0.0,0.0,0.0,0.0,31.6,davin-watkins-1,1.0,1,Guard,19.8,1.0,texas-am,,0.0,,0.0,0.0,0.0,0.526,0.0,0.0,0.0,,0.0,16.0,,0.0,0.282,Davin Watkins
2022-23,8.7,41.0,0.5,4.0,1.3,southland,-2.1,8.4,67.0,0.9,0.567,388.0,0.443,172.0,0.224,87.0,0.908,79.0,,,,930.0,3.4,1.3,11.0,2.5,75.0,17.7,trey-tennyson-1,519.0,431,Guard,1.4,23.0,texas-am-corpus-christi,0.601,233.0,0.412,96.0,4.8,78.0,0.604,11.9,58.0,155.0,0.49,76.0,25.1,,3.4,0.148,Trey Tennyson
2022-23,8.5,40.0,0.4,3.0,2.7,southland,-1.4,27.5,211.0,1.8,0.571,275.0,0.545,150.0,0.702,193.0,0.839,162.0,,,,892.0,4.0,13.7,108.0,3.8,65.0,28.5,isaac-mushila-1,476.0,470,Forward,2.9,47.0,texas-am-corpus-christi,0.131,36.0,0.389,14.0,20.6,319.0,0.649,13.5,57.0,239.0,0.569,136.0,22.7,,5.6,0.25,Isaac Mushila
2022-23,37.8,168.0,0.9,6.0,5.8,southland,2.3,12.6,93.0,1.6,0.508,309.0,0.489,151.0,0.392,121.0,0.826,100.0,,,,858.0,3.5,5.4,41.0,3.0,88.0,25.2,terrion-murdix-1,414.0,465,Guard,4.6,71.0,texas-am-corpus-christi,0.113,35.0,0.343,12.0,9.0,134.0,0.565,15.7,68.0,274.0,0.507,139.0,24.2,,4.6,0.213,Terrion Murdix
2022-23,10.5,41.0,0.0,0.0,-0.3,southland,-1.7,9.3,57.0,0.8,0.558,250.0,0.404,101.0,0.148,37.0,0.865,32.0,,,,710.0,1.4,1.6,10.0,1.7,42.0,16.1,ross-williams-1,311.0,269,Guard,2.1,27.0,texas-am-corpus-christi,0.764,191.0,0.403,77.0,5.4,67.0,0.581,8.9,26.0,59.0,0.407,24.0,19.8,,2.5,0.144,Ross Williams
2022-23,18.8,95.0,0.9,6.0,-3.7,southland,0.1,10.2,74.0,1.2,0.465,187.0,0.439,82.0,0.46,86.0,0.674,58.0,,,,847.0,-3.8,2.8,21.0,0.5,84.0,11.2,jalen-jackson-3,232.0,258,Guard,3.0,45.0,texas-am-corpus-christi,0.166,31.0,0.323,10.0,6.4,95.0,0.509,23.0,68.0,156.0,0.462,72.0,16.7,,1.7,0.081,Jalen Jackson
2022-23,10.1,36.0,1.8,9.0,-2.7,southland,-1.4,19.1,104.0,0.9,0.477,176.0,0.472,83.0,0.193,34.0,0.706,24.0,,,,633.0,-1.3,12.7,71.0,1.0,63.0,15.1,delazarus-keys-1,192.0,215,Forward,1.3,15.0,texas-am-corpus-christi,0.028,5.0,0.4,2.0,15.9,175.0,0.5,13.9,31.0,171.0,0.474,81.0,16.9,,1.9,0.119,De'Lazarus Keys
2022-23,7.5,27.0,2.6,12.0,-4.0,southland,-0.5,9.9,49.0,0.6,0.541,85.0,0.494,42.0,0.247,21.0,0.81,17.0,,,,577.0,-3.5,4.3,22.0,0.4,66.0,8.1,simeon-fryer-1,109.0,114,Guard,1.2,12.0,texas-am-corpus-christi,0.494,42.0,0.19,8.0,7.1,71.0,0.574,22.8,28.0,43.0,0.791,34.0,10.2,,1.1,0.074,Simeon Fryer
2022-23,9.0,15.0,1.3,3.0,-2.6,southland,-1.1,13.2,33.0,0.4,0.466,88.0,0.409,36.0,0.364,32.0,0.75,24.0,,,,292.0,-1.5,5.4,14.0,0.4,44.0,12.7,owen-dease-1,106.0,103,Forward,2.1,11.0,texas-am-corpus-christi,0.466,41.0,0.244,10.0,9.3,47.0,0.514,12.7,15.0,47.0,0.553,26.0,19.4,,0.8,0.112,Owen Dease
2022-23,11.8,9.0,0.0,0.0,1.4,southland,-2.7,14.9,20.0,0.2,0.59,67.0,0.478,32.0,0.328,22.0,0.682,15.0,,,,156.0,4.1,8.0,11.0,0.6,14.0,24.8,jordan-roberts-4,94.0,83,Guard,2.9,8.0,texas-am-corpus-christi,0.582,39.0,0.385,15.0,11.4,31.0,0.607,10.4,9.0,28.0,0.607,17.0,26.5,,0.8,0.204,Jordan Roberts
2022-23,10.4,12.0,1.9,3.0,-2.7,southland,1.5,10.4,18.0,0.3,0.484,61.0,0.393,24.0,0.262,16.0,0.688,11.0,,,,201.0,-4.2,1.1,2.0,0.0,29.0,9.5,jourdyn-grandberry-1,70.0,64,Guard,3.1,11.0,texas-am-corpus-christi,0.459,28.0,0.393,11.0,5.7,20.0,0.51,19.9,17.0,33.0,0.394,13.0,20.4,,0.3,0.067,Jourdyn Grandberry
2022-23,12.1,21.0,0.9,2.0,-6.3,southland,-0.9,8.2,20.0,0.3,0.362,69.0,0.348,24.0,0.304,21.0,0.714,15.0,,,,285.0,-5.4,2.0,5.0,-0.1,17.0,6.4,tyrese-nickelson-1,65.0,69,Guard,2.0,10.0,texas-am-corpus-christi,0.217,15.0,0.133,2.0,5.0,25.0,0.412,17.7,17.0,54.0,0.407,22.0,16.1,,0.2,0.032,Tyrese Nickelson
2022-23,5.8,5.0,2.6,3.0,-12.3,southland,-2.5,11.2,14.0,0.2,0.4,35.0,0.4,14.0,0.371,13.0,0.615,8.0,,,,145.0,-9.8,7.8,10.0,0.0,30.0,5.6,jasman-sangha-1,36.0,38,Forward,1.2,3.0,texas-am-corpus-christi,0.029,1.0,0.0,0.0,9.5,24.0,0.437,19.5,10.0,34.0,0.412,14.0,16.9,,0.1,0.04,Jasman Sangha
2022-23,0.0,0.0,10.1,5.0,-13.6,southland,-5.5,26.3,14.0,0.1,0.364,22.0,0.364,8.0,0.318,7.0,0.286,2.0,,,,62.0,-8.0,14.6,8.0,-0.1,11.0,10.3,connor-kern-2,18.0,19,Center,1.8,2.0,texas-am-corpus-christi,0.0,0.0,,0.0,20.4,22.0,0.355,13.6,4.0,22.0,0.364,8.0,22.6,,0.1,0.039,Connor Kern
2022-23,20.5,8.0,0.0,0.0,2.5,southland,3.0,1.9,1.0,0.1,0.5,8.0,0.5,4.0,0.75,6.0,0.5,3.0,,,,62.0,-0.5,3.7,2.0,0.1,1.0,13.0,jaren-marshall-1,11.0,15,Guard,3.6,4.0,texas-am-corpus-christi,0.125,1.0,0.0,0.0,2.8,3.0,0.507,15.6,2.0,7.0,0.571,4.0,9.9,,0.2,0.107,Jaren Marshall
2022-23,0.0,0.0,0.0,0.0,-43.5,southland,-9.3,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,1.0,-34.2,0.0,0.0,0.0,0.0,-59.0,aaron-harden-1,0.0,0,Forward,0.0,0.0,texas-am-corpus-christi,,0.0,,0.0,0.0,0.0,,100.0,1.0,0.0,,0.0,47.9,,0.0,-0.965,Aaron Harden
2022-23,12.6,62.0,0.6,6.0,-1.7,swac,-1.4,10.4,95.0,1.3,0.474,344.0,0.442,152.0,0.41,141.0,0.78,110.0,,,,1034.0,-0.4,4.8,45.0,1.4,71.0,14.9,davon-barnes-1,436.0,419,Forward,1.5,27.0,texas-southern,0.224,77.0,0.286,22.0,7.6,140.0,0.53,15.4,75.0,267.0,0.487,130.0,22.8,,2.7,0.106,Davon Barnes
